0.6502441916603233 + 0.9798613973286925im
0.09462723065996899 + 0.9568728985271298im
-0.8586084313216918 + 0.7716152636026602im
-1.021432137773876 + 0.5000633785147233im
0.26605178622806264 - 1.047089138849628im
1.0474589534954029 - 0.4313861771698256im
0.9034417708710951 + 0.6438739365226933im
-0.2220813168191509 - 0.9310882098773651im
-1.0993169373464318 + 0.20211461530649502im
0.9564888554187537 - 0.6400604116768258im
0.38986179778790403 + 1.0926297805841942im
-0.5911326125377293 + 1.0330830314723076im
0.47273980897663004 - 1.0599277997897816im
-1.1644452066762871 - 0.1100490474896978im
-0.1394451857296697 + 1.2108100193419546im
0.10265675178639959 + 1.1125712623739943im
0.1880975765280628 + 0.9580224936671674im
-0.12386282033394996 - 1.1201690088437113im
-0.969561440407049 - 0.43453000210944837im
-1.080722856535389 + 0.3779681851254649im
-0.29808018786571555 + 1.1354291613340888im
-0.7365179613406824 + 0.9572025694021566im
-0.9343831402277336 - 0.11999208712742086im
-1.1000079036169517 - 0.519408381263706im
-0.887328647998498 - 0.6974170191300086im
0.030231991781679613 - 1.2456330001636098im
-1.1668436208591355 + 0.11853891025191828im
-1.1946078839026086 - 0.15265328679833595im
0.4346061191606429 + 1.0048902057985443im
-1.074443940176599 - 0.36754649468378026im
-0.3868100893591663 + 1.1489701790300133im
-0.8969179873521266 - 0.591100311428262im
0.9589878757868866 - 0.45658382991165997im
-0.8140729250609411 + 0.8351891156915242im
1.032112813469279 - 0.21676685370270846im
0.9711736133177427 - 0.8489795993934162im
-1.0745173237439587 - 0.504750799372442im
0.3130317736768309 + 1.1525167639133815im
1.1514018728808868 - 0.05214522270490279im
-0.24089287636245116 + 1.164051673654255im
1.1072055055858379 - 0.56332572224919im
0.6295479568433349 + 0.8824870907520235im
-0.873956805370036 - 0.4255821953237716im
0.8705223044181004 + 0.730323137388324im
0.6253694354412012 + 0.7158082834642935im
0.4198449956374813 + 1.0906897020320667im
0.8290637832190346 - 0.3806624916364582im
-1.1258103594057656 - 0.39035909732427765im
0.1458863399115317 + 0.7936227230267557im
0.8520937415666353 - 0.7352764399465922im
0.040610049900116026 - 0.7339707853763293im
0.21008168100589467 - 0.7392946209919466im
0.34537841404114317 - 0.48569538608968393im
-1.0689614663403357 - 0.26710264991679766im
0.5335259906527464 + 1.1119920472232425im
0.6124366975122674 + 1.0593855020009104im
0.19116859436742967 - 0.284177461967755im
-1.145005884329046 + 0.29480384928700865im
-0.036692565739444495 + 1.0912457465434997im
0.5830293077263891 + 0.88540013042712im
-0.6647850903982417 + 0.8786865300061357im
-1.0190731682488778 - 0.2540784229572246im
0.07051464935969719 - 0.648242505126921im
-0.8804422661509163 + 0.8329240520804411im
0.43140717872137097 + 0.9562544452144329im
-0.5149165844193444 + 0.9966744950366261im
-1.180263729753419 + 0.13801699649487054im
-1.127208246929184 + 0.39730554920862526im
0.8407954320606208 + 0.31030661193099646im
-0.7268401621887327 + 0.9388434190414076im
1.1370635499312147 - 0.19176451720303136im
0.046601215413932834 + 1.1366076407811518im
-1.1144312375143826 + 0.33502671230915326im
0.14815801895713754 - 1.2257435935329979im
-0.6567704001337894 - 0.6742485972475311im
-0.7537623719910581 + 0.8323979646791584im
1.099860089909987 - 0.4560977655253479im
-0.7136254810603851 + 0.910310551098508im
1.0531502266187225 + 0.21816377253238747im
-0.3435994274730426 + 1.0752226822553685im
0.7228439419151977 + 0.4895360859934973im
0.8975141956278768 + 0.36661242657555065im
-1.0108345764345859 + 0.6201467973105681im
0.7445432338718196 - 0.5754735861940752im
0.5570497850650518 - 0.5355058120969334im
-1.1059716165117117 + 0.39353245717479074im
0.9757356238495619 - 0.415365414004973im
-1.0228482940651284 + 0.659153637957155im
-0.3923393562306317 - 0.5560567211907061im
0.9463508257523944 - 0.2932072700572972im
-0.22790428388969275 + 1.1599207312256588im
0.6053482786436903 - 0.3703816237226603im
-0.36640832631874737 - 1.1274098339102943im
0.9120030702640808 + 0.8461137967283319im
-0.8940796206555937 + 0.8050549572635338im
0.8426006190764824 + 0.8478366415125166im
1.0501435793395137 + 0.4457900163398708im
-1.1589223653463994 + 0.023267668001746133im
-0.5681071185051556 + 0.9798367843732885im
-0.5601649226257871 + 1.0298207438798888im
-0.20983745025747821 + 1.1609849389118754im
-0.899320218138038 + 0.37911650959089493im
-1.1307964762272744 + 0.44095792202819967im
0.15847710954623756 + 0.0005571771887717591im
-0.571793882084627 - 0.8790965889888308im
-0.008013208140904235 + 0.8474920460282295im
-0.25886651674039834 - 1.2089670507124415im
0.4553772233875776 + 1.140343833971986im
0.74386397826319 - 0.14118689409161841im
-0.4772878740418791 + 0.17587495431721778im
0.04283714069188677 + 0.025352360750660094im
-1.0740559677312373 + 0.45960001666726963im
-0.10514181161634371 + 1.1242984204118742im
1.102400364754171 + 0.5186211516725173im
-0.18527285625078352 - 0.37763598431588286im
1.0665957286452887 + 0.14848170706538855im
1.0834766977277814 - 0.42528641764054886im
-0.0856776331835469 + 1.0908765410689716im
0.012760107697618924 + 1.1788230764959582im
-0.7629922096765733 + 0.8670157428394993im
-0.3565679420184377 + 0.3992676285069666im
-1.1093642248325626 + 0.4107065035386288im
-0.9627946314986873 + 0.7470107809008127im
0.3142757261413526 + 1.0973557303579133im
0.7047074267593969 + 0.9567282743130473im
-0.07249883672752176 - 1.1575898615211235im
-1.2439621040137137 - 0.035666769719645476im
-0.06810301173997758 + 1.07073156630965im
0.3605200237674652 + 1.0634970635490377im
-1.1271266824873307 + 0.3201910353989141im
0.43256687783975456 - 0.4374746433877347im
-0.28643606298624663 + 1.160422051147821im
0.7362792022658108 + 0.926259927638552im
-0.8056185776556583 + 0.8946670856550024im
-0.9441769890400851 + 0.26512713199849797im
-0.8821850312892083 + 0.7016536690066457im
0.44210379039521613 + 0.8393338231074317im
-0.2715827938799696 - 0.6608647677133106im
0.9678258183791965 + 0.054190661902448346im
-0.8313701149567388 + 0.7983335624555258im
0.20031711271461522 - 0.5492612314447232im
-0.9337062814709955 + 0.840819769800767im
-0.6880445478739857 + 0.8903945390071369im
-0.6416466061471605 - 0.8462365255004489im
-1.045218458914209 + 0.4881189625443825im
-0.20633163521531261 + 1.1334225722786238im
-0.0761578370888501 - 0.8065462194443979im
-0.5963612261498276 - 1.1827083822571038im
1.1889471796555464 + 0.09038191533364112im
-1.0782711954648345 + 0.5375067967767904im
0.34912377506511283 + 1.0265449483639562im
0.27915562867077365 + 1.1574970056996636im
-0.8729088410448544 + 0.7823246841324154im
0.04356987987202153 - 0.7683067316119772im
-0.01577347695242902 + 1.222125933054218im
-0.8850765217931766 + 0.7951486785977889im
-0.5735552946560002 + 1.018925149100807im
-0.45955507113574495 + 1.1136478349232628im
0.906786366646307 + 0.801368964451372im
-1.141699695119899 + 0.09325733001971097im
1.2287080854297234 + 0.20708916217044365im
0.5269583774746784 + 1.0226810887097626im
1.091529920127014 + 0.2968379351701607im
-0.7417319921599266 + 0.9124504229489335im
-0.27925091743186575 + 1.1193911386515367im
-0.08610522313490693 + 1.0958458030324518im
-0.5213427851871419 - 0.8611644221801679im
0.20360237453152474 - 1.1603775806694419im
0.5031612836593308 + 1.0578231413673982im
-1.17578779244174 - 0.015317468138006706im
-0.007567618225235266 - 1.1609993231593727im
-1.0048727113725135 - 0.6200294669189566im
-1.1391142593283272 + 0.03965616288089911im
-0.2566884962533099 + 1.172532305336067im
-1.1546770400829927 - 0.23010949444875084im
-0.7200058912244305 + 0.9004317294571541im
-0.06096431678894138 + 1.130589638624823im
0.19330237840188422 + 1.1281814040911233im
-1.1833399508585052 - 0.3720930104205082im
0.15903733475165205 + 1.1704845400932398im
-0.9623168895466576 + 0.6483634915487398im
0.6378742813851741 + 0.6015803336821558im
1.0463983966300479 + 0.2228028239874172im
1.1456983571694224 - 0.07211672857615144im
-0.15653521411935245 + 1.106075225349227im
0.8642331450673747 - 0.6898926937263615im
0.17740551945166255 - 0.6281521438089112im
0.7780094682649822 + 0.8672866386634642im
0.833456294587365 + 0.8046213295078617im
0.8430372017671948 + 0.5216974994117448im
-0.91085834465751 + 0.6555582995643326im
-0.87744282282128 + 0.4617188728696564im
-0.19684439528035097 - 1.1634115706432255im
0.8174651608453988 + 0.8880720786322079im
-0.5268361635661782 - 0.4097374185375059im
-0.7517409563248986 + 0.5262218815759182im
-0.2247519496938219 + 1.0104265923745956im
0.5378685248354554 - 1.0475468342594196im
0.9625362411218417 - 0.21001706789588004im
-0.6612455477355473 - 0.04031557768557278im
-1.0100279077941001 + 0.578430979388396im
-1.2210615025564333 + 0.2616714060526542im
0.1005911387309864 + 0.9416547354596015im
0.3664526173697194 - 0.8724215976062848im
-0.08601017326361272 - 1.1816160984351431im
0.007082444828771083 + 1.1763540486617747im
-1.000048272121374 + 0.5267545986678228im
0.7875783612019394 - 0.10422848358430963im
-1.1854491750421545 - 0.32995160170875903im
-0.8510944838011631 + 0.8004850164364022im
-0.2620070173565013 + 1.146993396098707im
-0.3118685465966452 - 0.8119530194394781im
0.5285422028471652 - 0.22569082345908117im
0.5278017594539323 + 0.9075687550761633im
0.2242607999051882 + 1.189715266802338im
0.9671390599921366 + 0.6469285372945043im
-1.06383411237426 + 0.5690477077172825im
1.0259049074621611 - 0.3298638381886044im
-0.0872961104199067 + 1.1104398156656992im
1.1539371433431747 - 0.44504846183980873im
0.5998072728655433 + 0.96277449468683im
0.4282794521302696 + 1.0072327026492676im
-0.5752513869877094 + 1.0686471069953494im
0.10293408958535935 + 1.2262030734826859im
1.153148696170552 + 0.09906932082006562im
1.1376189249884918 - 0.23849794611868955im
-0.8481511461884775 + 0.7855252077701111im
0.9304963464468002 + 0.6739458787588201im
-0.2733401720369125 + 1.1481586247603612im
-0.8924731960937188 + 0.6626206176298554im
-0.9101497787984016 - 0.38752066801418755im
-1.1124918308943927 + 0.10814711488491568im
-0.8955239672028494 - 0.5573005627276887im
0.9880658368361163 + 0.5036241797993535im
-0.001554993456625378 - 1.0740916995085514im
0.13637400668387045 + 1.1930942046579167im
0.7578542375860041 + 0.5654990883157693im
-0.5082045544351204 + 1.0590881724980716im
1.0790783102135408 - 0.20122357758651924im
-0.19120564898039932 + 1.1051635430369073im
-0.0900517398750809 + 1.052355087339481im
1.1195411700764686 - 0.2016223872140933im
-0.6598361611967941 + 0.9775846818464201im
-0.6856403053271893 + 0.9073985717456353im
-0.1641098514732682 + 0.9539619529478022im
0.21356600341459864 - 0.8608914354453382im
1.0316731157610204 + 0.33093415232670054im
-0.9300654613544208 + 0.681910317950811im
-0.3265971439490801 + 1.1449314842914338im
0.7389765037004098 + 0.904725034631642im
1.029969941106342 + 0.2925784226235448im
-0.9718598034111696 + 0.331173874676673im
0.1793972782889455 + 1.1529137662593096im
-0.4754729127958741 + 1.111762738166843im
0.5469336242108385 + 0.6235710671127319im
-0.4294925833630435 - 0.036572044671774044im
-1.089614821612055 + 0.3721513077347274im
-0.3423816517969927 - 1.0491234226015973im
-0.6394314518065102 - 0.8436067252194038im
-0.4710152481211946 + 1.069957351542712im
-0.8030578936933346 + 0.5081440863552636im
0.014754696442879203 + 0.8824225703227508im
-0.6702132346126224 - 0.570492858231036im
0.7038653941701691 - 0.4530209315902392im
-0.6154977438854227 - 0.9287810985062073im
0.34190424390462665 + 1.0336331248886594im
0.7806167853782269 - 0.8366079601926689im
-0.06736779658585175 + 1.133912133587556im
0.9910235194906819 + 0.4940248323931164im
-1.2529038594553716 + 0.36543085275195564im
-0.966747885911381 - 0.7556695996160895im
0.5010316388233089 + 1.0732733608981782im
0.04923842794132055 + 1.0241810374386802im
0.6773795312865335 + 0.857780353499799im
-0.9543359315691113 + 0.7374694880142691im
-0.5499188250924314 + 1.001446673243481im
-0.2302533881270161 + 1.1648853516411035im
1.0400955773362486 + 0.6662374883120916im
-0.6092339006882642 + 0.9790465249209452im
-0.6702882937328631 + 0.7898665031616963im
-1.1262939422392646 + 0.4158818430925672im
-0.18305149651191 + 1.1607769369483272im
0.6039272482860103 - 0.6886980350204582im
-0.4365229648840101 + 0.8895855391905615im
-1.1087013952975429 + 0.4080721990284961im
0.834377374886099 - 0.7428855993639466im
-0.8251979490019985 - 0.7283985606883642im
-1.0369650074605685 - 0.6131059915680801im
-0.6722019177854957 + 0.6081418992421772im
0.7782581047562133 + 0.8871111889445865im
-0.6548556213165786 - 0.8906242933428395im
-0.60624215648385 - 0.1806238398250683im
-0.050377574193728396 - 0.9290554397970711im
-1.1620571212702426 + 0.27874013086208715im
0.4716439355939403 - 0.8134206246385751im
-0.6818975088400211 + 0.8154545287323678im
-0.3040963506897036 + 1.1704438914150914im
-0.6352764400201811 - 0.5602915737175987im
-1.089211379386959 + 0.47356553074446395im
0.3988168762784946 + 1.1283228009698458im
-0.6861132321485884 + 0.9535841155027158im
-0.617031813087541 + 1.04136017095821im
0.7667040766148294 + 0.7104564529499661im
0.35614702522258 - 0.9718949175666424im
0.5112424229340347 + 0.7779116631340021im
0.6498712051509146 + 0.17829631172455362im
-0.4048645834364277 + 1.1142219418091803im
-0.9631375006151821 + 0.5744052784749367im
0.2593528578434352 + 1.0712269994910857im
-0.7821259791991091 + 0.855136750209858im
-0.48741336320420936 - 0.9802890476611947im
0.06876348948321674 - 1.0929208560785015im
-0.6970294122632904 - 0.09929050663313899im
-0.6319727039456806 + 1.0280832964045739im
0.9947207728397405 + 0.6711130665394188im
-0.5113763431577879 + 1.0961123694059305im
-0.8994942835952145 + 0.8068260631504415im
0.8301606307214129 - 0.061012691750329966im
-0.9388643358593018 + 0.7733980377451389im
-1.045124060532305 + 0.5636989424288731im
-0.49604679195194196 + 0.9941693730941225im
-1.1237660747845644 - 0.4216804452418709im
-1.1005199310425162 + 0.41096712990619966im
0.5429031347397786 + 0.4028686047558112im
0.7139085836153324 + 0.8921590338265527im
1.0798323163871097 - 0.300218435797702im
-0.719863556225679 + 0.3289155164758279im
-0.007520722037690306 - 1.2501604567894729im
1.024077640695545 + 0.0922817170021802im
0.5391011928349775 - 0.44575741885222503im
0.2675776213007856 + 1.0663321814008928im
0.08612152767077752 + 1.1997275000369616im
0.402515398471845 - 0.14131944350008918im
0.8903226931380593 - 0.23455938585583788im
0.6952469948021109 + 0.07503481209526344im
0.8791204887854207 - 0.12057882320106787im
-0.40073286359026333 + 1.0317732502513552im
0.18301357676585214 - 0.7470681261330516im
-0.4662910649524959 - 1.0247393676120742im
1.0103372142088405 + 0.4017293588759987im
-0.8866526906742237 - 0.8017626677522777im
0.36095922522495505 + 1.1682972077119034im
-0.6391427148363923 + 0.9359510644584323im
0.3166901488260061 + 0.8772883477079886im
-1.1417339950319365 - 0.014288330556572177im
-0.8859307973121987 - 0.8064751448050658im
0.21254489069481516 + 1.200227169032969im
1.0058837008726664 + 0.5636898504111232im
0.06520679724290779 + 1.1928472695083112im
-0.7386041561521637 - 1.0729851982426772im
1.0493377800623422 + 0.6343661181977788im
0.5514517333893559 - 0.7472082067853202im
0.03617856325123408 - 0.10276758000380559im
-1.2386129250005962 + 0.24615031808499185im
0.4571510959088586 + 1.1169769913310448im
-1.1328967627376938 + 0.42130451152071857im
0.27099544495644823 - 0.40386169506145403im
0.8803312625712404 + 0.837512235695326im
-0.8931847946810726 - 0.8899601057478911im
0.706376404788269 + 0.8878381024961431im
-1.1653651142357826 + 0.1310500664054345im
0.8768174799629658 - 0.36063366857863616im
0.9205390584130645 + 0.3368040885096285im
-0.5725411160155804 + 0.9153746733435756im
0.7645068814859483 + 0.9342827256470756im
0.5065571361683482 - 0.3805502323308587im
-0.11366877021066447 - 1.1801316184385917im
0.9373847641705629 - 0.2754682828583802im
-1.2037934569759292 - 0.13161815325093681im
-0.426695844939736 - 0.8285511859036894im
-0.9456305409505515 + 0.07737936392778698im
-0.6266949476779675 + 0.9508978390266516im
-0.930596405137443 + 0.7559402036040028im
0.947328300740518 + 0.41670047264715476im
-0.060197496619104736 + 1.1993939800663698im
0.030303093438766353 + 1.0074301952765328im
-0.15136892215640652 - 1.1315132388115725im
0.6665543174704063 - 0.20793828364104844im
1.2398393274174622 + 0.10711715390010879im
-0.48397952275763445 + 0.09399082370185399im
-1.1345157709857001 + 0.3708655777566477im
-0.5276065462061299 + 1.0670067284017333im
0.771099787906761 + 0.7661874424803371im
0.9521953801434018 - 0.5065044624181713im
-0.010021409254626037 - 0.593807516995356im
-0.35655621572145474 + 1.0958184271386227im
1.0291150197151353 + 0.2432028923427485im
0.7446768705064666 + 0.33693425149645506im
0.5928734178466488 + 0.9287505458757813im
-0.4703811739663322 + 0.8703419521166955im
1.1495681112536673 - 0.43979456948364304im
-0.6504528615436493 - 0.3304236559271975im
-0.4078156626550072 + 1.0059255906323414im
-0.717139586731996 + 0.9656026931469667im
0.2879878926498301 - 0.7282006524008706im
0.8641192514714756 - 0.6997646918685162im
0.09988180445674373 + 1.1789853122852934im
-0.008012562537152131 + 1.0931518901626227im
-0.4279915437722057 + 1.1181614029986489im
0.04723646507315903 + 1.203203318563266im
0.6390208607379282 + 0.97895558837872im
0.32234926561816885 - 0.986746521316484im
-0.23364983186403934 + 1.1399162231053916im
0.5802802832903854 + 0.8607596430626784im
0.9046392576511244 + 0.38092612436593104im
-0.8700246602971128 + 0.7583546619854853im
0.9375830753463328 + 0.7490435628847102im
-0.29730015894521966 + 1.1732866933877482im
0.9752326413914941 - 0.5004832495858152im
-1.1847498177250608 - 0.1746630533525064im
0.9084682063906337 - 0.8245269679635239im
-1.0551870665844716 + 0.5660374131746434im
0.48046879139242216 + 1.0471346041067382im
0.17703672108609664 - 1.1848811411310483im
-0.17729043149523152 + 1.169996531133118im
-0.05925862374935345 + 1.147024870994861im
0.3851198451436244 - 0.38036852293081974im
-1.1402994466102558 + 0.032780248123659275im
0.2895719448542522 - 1.0223312572125982im
0.21448004404091975 - 0.9300123323631181im
0.1818766650158004 + 1.17157618906613im
0.6743608053281702 + 0.7090126492146771im
-0.5425827412676836 - 0.5973059633893623im
-0.5076126758508334 + 1.1130636503725544im
0.2556694119207248 + 1.1524645950674426im
1.1859284672721784 + 0.18304616879122163im
1.0428306605449158 + 0.2571722329948378im
-0.056961659284406906 + 1.2209266490751955im
-0.6733989909241989 + 0.8260820161321599im
-0.722829241898996 - 0.5853132606510661im
-0.49490159323119653 + 1.059274326456067im
-0.9907061916880504 + 0.5567450484211485im
0.6694110156655002 + 0.5965892277992357im
-0.909400160221929 - 0.7080218711784093im
-0.6433678816577396 - 0.15865486419457278im
0.4132058163804289 + 0.9220630011601358im
0.34813655722692854 + 1.0816806698940051im
-0.15727043299292368 + 1.1530153944483614im
0.3885464552065202 - 1.0484607787143894im
0.1269615742134484 - 0.5901011040953886im
-1.0932765714539117 - 0.4489706398233805im
-0.8937295156921174 + 0.7499309233815719im
-0.33486103880945906 - 0.6803034394441088im
-0.6871127384794782 + 1.0003017670707692im
0.8206342965559615 - 0.8714598605730209im
0.9964669391915606 - 0.4586150014376496im
0.9496585464765702 + 0.7827520961556774im
-0.885651539061494 + 0.8116661616823205im
-0.32195186365551975 + 1.1188609721322973im
-1.2218861614441916 + 0.10462754888744834im
-0.5956788955869426 + 1.0532369208108159im
0.6776454184445913 + 0.8329958818709096im
0.898373053644372 - 0.5696032678576756im
0.6027523994384097 - 1.117668875851969im
-0.8126120317864272 + 0.7959163625321319im
-0.8206237990611319 + 0.8128853572730188im
-1.1502489847507127 + 0.5942251201558915im
-0.8268236439397636 + 0.72612242432014im
0.6821794978911438 - 0.1311090767858722im
-1.0385893656449987 - 0.6459941126089704im
0.5515588988196889 - 1.1672765939160397im
-0.1478378399415885 + 1.1863502943552964im
-0.6892221115215006 + 0.9608395238842252im
-0.13317112215696783 - 1.1494101763718774im
-0.8588354191125059 - 0.8352818128611336im
0.433033149674824 + 1.0773531001904548im
0.1206776282277264 - 1.0086045745729924im
0.9404610908122142 - 0.6610547918620076im
-0.22351160016031177 + 0.9813280185387854im
0.6992065375293662 + 0.7406539092935859im
0.46691754875624847 + 0.9807807734337487im
-0.043944363949180686 + 1.1521631725123254im
-0.7882964096848822 + 0.931643296270329im
-0.9561340279532397 - 0.5051606417447672im
0.8440413721242803 + 0.7500345925009164im
1.03750032092202 + 0.04253194110627594im
-1.1351409457683121 + 0.5461844337238871im
-0.8235578679653862 + 0.7803207040636297im
-1.0378060369413913 + 0.6120668551731171im
-0.26211133517676916 + 1.1541301118852287im
-0.22070231026913062 + 1.1174956183565443im
-1.034104337875534 + 0.6162561228288947im
-0.6627796855589658 - 0.8759200917046529im
-0.6461187195228 - 0.9105501401992214im
-0.9236387856372553 + 0.7246858435698146im
-0.37131959440055023 + 1.0075135136155093im
-0.36073079435558053 - 1.142914260965278im
-0.3430075644596219 + 1.1373530103974017im
-1.1108434846064055 + 0.4730712262979368im
-1.0571825705436548 - 0.4991746524747667im
-0.925696278000252 + 0.6953571883335165im
-0.5223087372666247 - 0.8161224516962327im
-1.085590227459655 + 0.5021171463447045im
-1.0682285949220953 - 0.01580468322305262im
0.7796195731305926 + 0.898507621106703im
0.8106131848031848 - 0.3500265780080378im
-0.35868281347149034 + 0.9372072249155237im
-0.35553365699966205 + 0.9835637063317375im
1.1482984291595468 + 0.2957588118623292im
-0.9620636038932803 - 0.5106535979348351im
0.15867407767376168 + 1.0948028082109496im
-0.6791963537027312 + 0.9519636904115126im
-0.49083649085694414 - 0.7440108506172096im
-0.5717383683927726 + 0.9847364791378084im
-1.1926344334438008 - 0.048482618751186306im
0.9322823950378873 + 0.31446090975908014im
-1.1044672983344759 - 0.18679722748195904im
-1.1331877224810065 + 0.5217853132224956im
-0.5196344538304627 - 0.1947639277382451im
-0.9659527056120374 + 0.715817805366431im
0.30149219019166834 - 0.9563073992051936im
-0.9878270890102089 + 0.6808353652851147im
-0.5335186558135807 - 0.3504236014505237im
0.8317124285967636 + 0.8113268922338808im
-0.1379703645410516 + 1.157742730222266im
-0.40790308049140517 - 1.1927271241793767im
0.24762172336345523 + 1.066979530516129im
0.44606163437665675 - 0.8097905927898612im
-1.2033281454605336 + 0.2083243461626377im
0.40492474279297064 + 1.1572372099424613im
0.6304609088467829 - 0.9952729801116817im
0.41392264854711497 + 0.8817105858631504im
0.47966936567620544 - 0.30987814945625997im
-0.7990279030499458 + 0.359191606883546im
0.5635347639035386 + 1.0746240858879863im
-0.3546343197925483 + 1.0524595827947951im
0.742608541462692 - 0.9888154681992648im
-1.0159138224386202 + 0.5952889729751452im
0.3947801692388747 + 0.5092846162331im
-0.7910748313958779 + 0.8095172996682036im
-0.6179636127170718 + 0.9699220428916165im
-1.0280810807040486 + 0.5688294173713069im
0.508677399289665 - 0.3949060122561065im
-1.0533811589637996 - 0.38651364774735486im
-0.8203055104857108 - 0.1409732120324057im
-1.1258113582694507 + 0.29190697298652846im
-0.81061926412217 + 0.951329983843149im
-0.39078642812552356 - 0.6589804306189259im
0.877202461434123 - 0.8019452303495032im
-0.7465118812547563 - 0.9642744640496497im
-0.7374285522478916 + 0.9509153474714325im
0.6247008188708981 + 0.9230919148885428im
1.0945211924372373 + 0.04785323020078509im
-0.9717125236181103 + 0.710471208944267im
0.0572371164288158 + 1.2081178943490998im
-1.0495402172333346 - 0.5927258375644676im
-0.6255083786940023 + 0.972923789098758im
-1.0642722186211255 + 0.5528153095599866im
0.07077638608729787 + 0.9323652134117935im
-0.4644893115523772 + 1.0682184860514965im
-0.9278501113871258 - 0.1529842691291747im
0.5614391610606164 - 0.9788411972460289im
-0.616858247272932 - 1.0141166401141357im
-1.108991488588782 - 0.267132114144151im
1.1519127353858731 + 0.17120837205272746im
0.6561418229068244 - 0.6890858338207689im
-1.0483691694319877 + 0.527788892131763im
-0.956182367364001 - 0.7991295157989198im
-0.6544612170037272 - 0.5023768346207104im
-0.5935621818792692 + 1.0763169495533502im
-0.9112918252167229 - 0.5483913121139237im
-0.9910471881543061 + 0.6419166661674411im
-0.9818175278941303 + 0.6920116298563251im
-0.3995493214208948 + 1.1028032363854046im
-0.7255421373306759 + 0.9234890311509588im
1.1942403714617034 + 0.10812736028946072im
-1.0579206541898476 - 0.4960521838207363im
0.8328121558304001 - 0.3109984488591637im
-0.4423069847106388 + 1.0858475031706492im
0.9882034737256429 - 0.4829235791476232im
0.680423230251836 - 0.9879877132506169im
-0.9006349116003184 + 0.759287703695999im
0.0674169932246295 + 0.9779959838965677im
1.088082886795812 - 0.38608747689190387im
1.007371006276271 + 0.3469236427609128im
-0.9630105919237248 + 0.7742078392050111im
0.8680319533250371 + 0.8646247704705962im
-1.0877599913809974 - 0.38725638500199266im
-0.5068428607528891 + 1.0747014670795945im
0.29463995599287357 + 1.1052242854506342im
-0.2321361444134822 + 1.178799339587804im
0.7785694350754088 + 0.3815585663443028im
-0.109670077833201 - 0.817366212574205im
0.7816618241953806 + 0.9032892825917203im
0.8701843372654986 + 0.6958995249882086im
0.5485816455267147 - 1.0596351580496008im
-1.0810701999979146 + 0.5579471741792263im
-0.22133568138020113 - 1.2159275461302272im
-0.3540488883460854 - 0.9741949332534612im
0.22444897624398788 - 0.9121365263313589im
-1.0272045998775636 + 0.6453860773816905im
0.8640960823492654 + 0.3467998396252342im
-1.0755110158376522 - 0.4888299414031289im
0.6962504339861669 - 0.7207208055662399im
-0.31971653798383864 - 1.254254975012547im
-0.3084668438933302 + 1.0846350792825257im
0.7359096921158363 - 0.4982681543909529im
1.199008803277224 + 0.22421577246374255im
-1.1399990789892762 + 0.321991321692974im
0.3003478109926406 + 1.143569832671352im
0.4805400633362921 + 0.7781562244131953im
-0.017731701600516965 + 1.1408188517866191im
-0.4893688416086102 + 1.1130322197002738im
-0.6250902578081116 - 0.3489782082143597im
0.2811925417631461 + 1.0691590057706306im
0.04417281211840363 + 1.169866716348287im
0.9234621273605994 - 0.4980160540615511im
0.811058919984482 + 0.7394402016681113im
-0.86136357617131 + 0.681488708322617im
-0.7834133878445535 + 0.9028393884570463im
-0.06862730841460614 + 1.18505477320849im
1.088367784212356 + 0.35054185470361326im
-0.7176939653335925 - 0.910899260073598im
0.2461955439714773 - 1.045706464998714im
1.0203362435977346 + 0.6584670628957728im
-0.4551723690700932 + 1.0148551215285924im
-0.8742599492290716 + 0.616118269603641im
0.499595756421019 + 1.09407758214057im
0.7997436355307326 + 0.5385533808591868im
-1.1769318352694185 + 0.015954306078886742im
-0.5854130014374678 + 0.9779263817393911im
-0.8528399238753837 + 0.4096064673754751im
-1.0164363891175336 + 0.5570722923370374im
-0.559139792825104 + 0.9826185161493116im
-1.034506407934314 - 0.6225419256311914im
0.17305305134990637 - 1.1093641902075684im
0.7857477469554446 - 0.47896850568650534im
-0.43318539616377827 + 1.05108894902021im
0.19450895916633254 + 1.0474675319912885im
0.4791053469381905 + 1.1049346214829658im
-0.053982114666709075 - 1.0502016813792108im
0.785912715610013 - 0.3820201432163895im
0.9506791302025842 + 0.4318267675580131im
-0.4553259889317203 - 0.8417075641429499im
0.46325122029155696 - 0.714559266389208im
0.489549290608186 + 1.0515832439370836im
1.001278397524455 - 0.03577310917199791im
-0.5330237473781879 + 1.0651349302981759im
-0.6993460428772836 + 0.855410338218209im
0.9110196765603057 - 0.19686346323413637im
-0.6359842080220106 - 0.8096800221219275im
-0.20035937151835193 + 1.1514896101200152im
0.38896102459392323 - 0.8909521833785523im
0.6330464477004187 - 0.31490716616673753im
0.8368881336697584 + 0.35530565281138365im
-0.37337722875884327 + 1.1556577080982078im
-0.9710272385404092 + 0.6406006131758943im
-0.17940443363629102 + 1.0432558372321183im
-0.6846777833380682 + 0.5619675717299797im
-1.1429888029026471 - 0.3852805481286395im
1.0175809255599837 + 0.6123124951363603im
0.20665627554165722 - 0.499312963008661im
0.4551597524533651 + 1.1202040478689146im
0.6215913901020433 + 1.0522698859705715im
-0.9504592326070195 - 0.7545345030976377im
1.1634978717219304 - 0.004796392085082911im
